Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
23:43:11.8027	85391.803	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	831.00000	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8094	85391.809	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	831.09998	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8161	85391.816	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	830.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8227	85391.823	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	830.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8294	85391.829	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	830.40002	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8361	85391.836	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	830.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8427	85391.843	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	830.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8494	85391.849	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	832.29999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8561	85391.856	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	834.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8627	85391.863	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	834.79999	8.42389	175.28957	13.62417	371619.50000	9.76867	132.98938	15.15680	147791.12500	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8694	85391.869	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	837.79999	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8761	85391.876	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	840.59998	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8827	85391.883	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	840.59998	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8894	85391.889	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	843.09998	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.8961	85391.896	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	845.50000	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9027	85391.903	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	845.50000	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9094	85391.909	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	847.79999	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9161	85391.916	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	849.90002	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9227	85391.923	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	849.90002	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9294	85391.929	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	852.09998	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9361	85391.936	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	854.29999	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9427	85391.943	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	854.29999	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9494	85391.949	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	856.09998	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9561	85391.956	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	857.90002	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9627	85391.963	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	857.90002	8.42359	175.28609	13.62467	371622.50000	9.76837	132.99406	15.15680	147790.92188	152.13234	3.00000	10.00000	10.02100	353.93436	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9694	85391.969	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	859.90002	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9761	85391.976	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	862.20001	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9827	85391.983	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	862.20001	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9894	85391.989	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	864.09998	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:11.9961	85391.996	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	866.40002	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:12.0027	85392.003	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	866.40002	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:12.0094	85392.009	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	868.59998	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
23:43:12.0161	85392.016	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	870.79999	8.42359	175.27913	13.62343	371625.15625	9.76882	132.99406	15.15653	147790.51563	152.13234	3.00000	10.00000	10.02100	354.11755	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.00000	0.25000	3.00000
