Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
23:16:14.9619	83774.962	291.47949	267.46402	118683.86719	188.83580	201.62845	12056.65039	192.46664	195.73315	388.19980	-3.26651	1522.40002	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9644	83774.964	291.80069	267.31302	121362.50000	191.41757	203.74004	9378.01953	197.15057	195.02892	392.17950	2.12166	1522.40002	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9669	83774.967	292.15768	267.06049	126245.37500	197.26416	205.58679	5039.63428	203.26944	196.71953	399.98895	6.54991	1522.40002	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9694	83774.969	292.49060	266.94913	132110.00000	204.61147	207.20103	3576.75439	209.19145	200.18024	409.37170	9.01122	1537.59998	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9719	83774.972	292.83905	267.20621	137267.46875	211.38252	208.15707	6526.94922	213.38107	204.24841	417.62949	9.13266	1537.59998	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9744	83774.974	293.20117	267.72049	140236.98438	215.90971	208.00641	9496.46387	214.82861	207.47206	422.30066	7.35655	1537.59998	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9769	83774.977	293.54202	268.20142	140221.90625	217.34802	206.54686	9491.90918	213.19073	209.21121	422.40195	3.97952	1537.59998	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9794	83774.979	293.94006	268.33878	137262.71875	215.49078	203.82042	7131.84570	208.71843	209.25131	417.96973	-0.53288	1526.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9819	83774.982	294.45605	268.31918	132139.46875	210.49231	200.73129	5058.49951	202.35956	207.63469	409.99426	-5.27513	1526.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9844	83774.984	294.98404	268.36359	126430.07813	203.51016	198.55161	5335.58154	196.09619	204.91559	401.01178	-8.81940	1526.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9869	83774.987	295.42715	268.71478	121710.14844	196.33186	198.17751	9030.37109	191.96472	201.57695	393.54169	-9.61223	1526.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9894	83774.989	295.86774	269.20364	119171.38281	191.05357	199.47980	11569.13672	190.93129	198.45128	389.38257	-7.51999	1529.80005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9919	83774.992	296.17972	269.49326	119033.94531	189.14784	201.56947	11706.57227	193.06058	195.92146	388.98206	-2.86089	1529.80005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9944	83774.994	296.59448	269.53296	121445.47656	191.16614	203.74702	9295.04688	197.56052	195.04271	392.60321	2.51781	1529.80005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9969	83774.997	297.04260	269.33774	125873.10156	196.65939	205.48586	5415.08789	203.37666	196.16707	399.54373	7.20959	1529.80005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:14.9994	83774.999	297.55853	269.22476	131403.89063	203.80220	206.74345	3726.86011	208.90767	199.50215	408.40982	9.40552	1545.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:15.0019	83775.002	297.94620	269.37991	136490.37500	210.59274	207.36208	5810.97949	212.82608	203.71553	416.54163	9.11055	1545.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:15.0044	83775.004	298.29358	269.86227	139563.59375	215.20467	207.24287	8823.07813	214.33408	207.20552	421.53961	7.12856	1545.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:15.0069	83775.007	298.63220	270.40930	139871.59375	216.78128	206.04732	9143.59961	212.88927	209.31584	422.20511	3.57343	1545.30005	0.00031	20.43768	1.25719	372133.71875	5.57412	77.15278	8.87608	147943.64063	152.12015	2.00000	16.00000	10.02100	354.70377	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09546	0.25000	2.00000
23:16:15.0094	83775.009	299.04486	270.66312	137276.03125	215.13467	203.73882	7143.57520	208.66196	209.60146	418.26343	-0.93950	1533.90002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0119	83775.012	299.57571	270.65646	132486.09375	210.60390	200.95552	5238.33398	202.64381	208.11221	410.75604	-5.46840	1533.90002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0144	83775.014	300.15140	270.67267	126948.68750	204.00542	198.86540	5201.44727	196.65579	205.36548	402.02127	-8.70969	1533.90002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0169	83775.017	300.70499	270.80038	122409.76563	197.08351	198.45840	8330.75488	192.73195	202.05148	394.78345	-9.31953	1533.90002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0194	83775.019	301.07492	271.17563	119847.58594	191.89697	199.57069	10892.93555	191.82651	198.79173	390.61823	-6.96523	1536.19995	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0219	83775.022	301.41260	271.43085	119589.66406	189.72578	201.60428	11150.85645	193.89709	196.14505	390.04214	-2.24796	1536.19995	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0244	83775.024	301.74979	271.47928	121624.35156	191.27623	203.66837	9116.17188	198.23241	194.88538	393.11780	3.34703	1536.19995	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0269	83775.027	302.23013	271.34851	125678.13281	196.17493	205.34981	5663.90088	203.54002	195.89432	399.43433	7.64571	1536.19995	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0294	83775.029	302.80478	271.22610	130826.00781	203.06406	206.52280	3875.27759	208.59634	198.94763	407.54398	9.64871	1551.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0319	83775.032	303.36618	271.28583	135703.53125	209.83720	207.01140	5183.25537	212.15411	203.07942	415.23352	9.07469	1551.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0344	83775.034	303.69479	271.57144	138793.15625	214.53464	206.57829	8052.64307	213.46214	206.87372	420.33588	6.58842	1551.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0369	83775.037	304.04846	271.96304	139335.64063	216.22993	205.54344	8608.30859	212.12596	209.27122	421.39719	2.85474	1551.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0394	83775.039	304.40698	272.24667	137081.98438	214.90343	203.60619	7054.00635	208.18602	209.77634	417.96234	-1.59032	1539.40002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0419	83775.042	304.81973	272.23456	132608.03125	210.69083	201.03107	5420.43018	202.53949	208.48573	411.02521	-5.94624	1539.40002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0444	83775.044	305.39481	272.12250	127400.26563	204.51106	199.02718	5240.70264	196.97285	205.87634	402.84918	-8.90349	1539.40002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0469	83775.047	305.95993	272.09302	123076.75000	197.95131	198.56555	7663.77344	193.42902	202.50404	395.93304	-9.07503	1539.40002	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0494	83775.049	306.44992	272.19897	120667.66406	192.84770	199.67876	10072.85254	192.82755	199.22279	392.05035	-6.39525	1539.09998	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0519	83775.052	306.76038	272.29474	120352.07031	190.50307	201.75536	10388.44629	194.95975	196.41652	391.37628	-1.45677	1539.09998	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0544	83775.054	307.04883	272.31366	122117.84375	191.36160	203.86476	8622.67773	199.07996	195.10095	394.18091	3.97900	1539.09998	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0569	83775.057	307.48734	272.19342	125711.75781	195.63441	205.58203	5937.67676	204.02838	195.72806	399.75644	8.30032	1539.09998	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0594	83775.059	308.08051	272.07068	130459.82813	202.08205	206.61212	4155.51660	208.49948	198.65364	407.15314	9.84584	1553.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0619	83775.062	308.63138	271.99612	134978.15625	208.62474	206.84773	4619.50195	211.54416	202.70207	414.24622	8.84209	1553.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0644	83775.064	309.10754	272.09372	138052.78125	213.37212	206.39886	7312.25928	212.62547	206.62808	419.25354	5.99739	1553.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0669	83775.067	309.44720	272.31860	138732.98438	215.33772	205.18767	7992.46387	211.23727	209.32602	420.56329	1.91125	1553.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0694	83775.069	309.70770	272.53625	136785.01563	214.35278	203.21869	6841.73584	207.48511	210.19034	417.67545	-2.70523	1540.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0719	83775.072	310.11224	272.63480	132768.96875	210.69724	200.94025	5652.45996	202.19624	209.16843	411.36469	-6.97218	1540.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0744	83775.074	310.57547	272.45029	128060.00000	205.17444	199.14394	5364.28076	197.09914	206.78860	403.88776	-9.68947	1540.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0769	83775.077	311.07968	272.24844	124083.14844	199.07452	198.72957	6659.13428	193.99001	203.57111	397.56110	-9.58110	1540.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0794	83775.079	311.59076	272.12311	121787.42969	194.20695	199.75946	8953.09277	193.71416	200.19878	393.91293	-6.48462	1537.50000	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0819	83775.082	311.99966	272.10376	121415.10156	191.69221	201.82649	9325.41992	195.97446	197.30417	393.27863	-1.32971	1537.50000	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0844	83775.084	312.20667	272.07703	122838.31250	192.07083	203.90210	7907.35742	200.03305	195.56850	395.60156	4.46455	1537.50000	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0869	83775.087	312.45276	271.93362	125882.46094	195.54593	205.64661	6016.71484	204.52757	195.74161	400.26917	8.78596	1537.50000	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0894	83775.089	312.92236	271.80865	130153.23438	201.38419	206.62982	4318.99658	208.45366	198.38031	406.83398	10.07335	1554.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0919	83775.092	313.41043	271.66858	134365.92188	207.63318	206.79260	4216.37061	210.94022	202.39565	413.33588	8.54457	1554.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0944	83775.094	313.96182	271.62219	137388.35938	212.48122	206.23709	6647.84229	211.58427	206.49075	418.07501	5.09352	1554.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0969	83775.097	314.31381	271.71072	138176.14063	214.60925	205.09326	7435.61475	210.00368	209.44655	419.45023	0.55713	1554.80005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.0994	83775.099	314.59518	271.84332	136617.17188	213.94278	203.29227	6608.78760	206.38913	210.82158	417.21069	-4.43245	1542.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1019	83775.102	314.83752	271.89511	132975.54688	210.66441	201.14142	5924.17139	201.61137	210.07295	411.68433	-8.46158	1542.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1044	83775.104	315.03488	271.73166	128588.33594	205.58670	199.32117	5640.04248	197.10161	207.76544	404.86707	-10.66383	1542.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1069	83775.107	315.44260	271.38449	124953.42188	200.07513	198.98526	5985.79395	194.62236	204.47629	399.09863	-9.85393	1542.30005	0.00031	20.45160	1.25244	372104.12500	5.21004	76.22319	8.87081	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1094	83775.109	315.91873	271.19717	122833.38281	195.63913	199.93958	7907.13477	194.70306	200.93498	395.63806	-6.23192	1539.00000	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1119	83775.112	316.23260	271.12244	122363.42969	193.08946	201.76770	8377.09375	197.08783	197.79803	394.88586	-0.71021	1539.00000	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1144	83775.114	316.44061	271.11676	123552.28125	193.07458	203.73941	7189.25391	200.95322	195.94270	396.89594	5.01051	1539.00000	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1169	83775.117	316.58917	271.07254	126178.57031	195.85945	205.35849	5895.36914	205.09389	195.99455	401.08844	9.09933	1539.00000	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1194	83775.119	316.83200	270.97803	129846.85156	200.88716	206.28848	4352.27979	208.42871	198.34932	406.77802	10.07939	1559.59998	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1219	83775.122	317.22379	270.76385	133711.03125	206.72473	206.43365	3768.49390	210.38519	202.28258	412.66779	8.10262	1559.59998	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1244	83775.124	317.66583	270.58063	136505.39063	211.33363	205.92120	5764.87256	210.49091	206.48087	416.97177	4.01004	1559.59998	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1269	83775.127	318.06467	270.49069	137383.48438	213.59610	204.82127	6642.96191	208.72882	209.65808	418.38690	-0.92926	1559.59998	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
23:16:15.1294	83775.129	318.25922	270.49493	136023.29688	213.10278	203.06375	6283.67236	205.31400	211.20837	416.52237	-5.89438	1548.90002	0.00015	20.43768	1.25644	372148.28125	5.20973	76.22319	8.86660	147945.43750	152.12015	2.00000	16.00000	10.02100	354.63049	354.49515	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09351	0.25000	2.00000
