Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
02:06:14.7561	7574.756	203.96982	199.32687	41377.95703	125.74825	107.32813	5817.82227	107.86971	113.11361	220.98331	-5.24390	1539.69995	6.01068	130.96861	10.04487	371906.84375	9.76837	132.99406	15.10070	147806.06250	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7628	7574.763	203.54855	198.14122	38904.56641	134.91760	91.52757	9483.57715	117.27226	93.37301	210.64526	23.89925	1539.69995	6.01068	130.96861	10.04487	371906.84375	9.76837	132.99406	15.10070	147806.06250	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7694	7574.769	202.78726	200.47693	35405.27344	106.21740	107.19491	7943.37598	120.05357	87.06961	207.12318	32.98396	1540.50000	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7761	7574.776	200.27841	200.36652	35177.48047	90.49073	121.46175	9170.87988	103.51683	102.13863	205.65546	1.37820	1538.50000	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7828	7574.783	200.32007	200.74211	40841.50781	116.06931	113.09725	5837.75684	102.81517	126.16022	228.97539	-23.34505	1538.50000	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7894	7574.789	201.19189	200.09299	41816.86328	134.37708	95.75545	8935.56836	111.78866	116.29315	228.08182	-4.50449	1540.09998	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.7961	7574.796	199.66989	199.31943	39256.48047	122.91715	100.92886	6823.41357	122.07138	96.62215	218.69353	25.44923	1541.90002	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8028	7574.803	201.34383	198.67908	34902.48047	91.36966	120.09322	9079.90723	110.74368	95.74809	206.49178	14.99559	1541.90002	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8094	7574.809	197.05525	199.74556	36632.45703	100.75855	117.06094	7182.02441	101.16306	110.06116	211.22421	-8.89810	1540.40002	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8161	7574.816	199.14806	198.93291	40054.01563	126.28931	98.49445	7395.81836	104.20114	117.91663	222.11777	-13.71549	1542.00000	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8228	7574.823	199.41333	196.57356	41833.33203	133.28893	96.92138	7789.93506	117.56998	107.81092	225.38089	9.75906	1542.00000	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8294	7574.829	197.82890	198.36589	38916.10547	107.55135	115.26156	5876.20801	121.92268	96.26762	218.19029	25.65506	1542.90002	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8361	7574.836	196.96272	197.42444	34146.66406	89.95911	120.91715	9693.10156	104.17587	97.39692	201.57278	6.77895	1542.30005	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8428	7574.843	195.89111	197.48146	37087.37891	113.67384	104.55022	6272.60059	98.30976	116.43544	214.74521	-18.12568	1542.30005	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8494	7574.849	197.82204	197.76198	40438.65234	131.39864	95.06510	7958.66748	108.10339	112.49860	220.60199	-4.39521	1542.59998	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8561	7574.856	196.76711	194.45822	42665.82813	120.59594	113.72579	4260.64160	125.04937	103.62598	228.67535	21.42339	1543.69995	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8628	7574.863	196.12933	196.74500	36240.55078	93.94434	122.02282	9164.45996	115.60806	92.80603	208.41409	22.80203	1543.69995	6.01022	131.10086	10.02191	371867.75000	9.76852	132.99406	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8694	7574.869	195.23325	196.41174	35244.62500	104.36012	111.40063	7169.15283	102.38264	105.37344	207.75607	-2.99080	1544.09998	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8761	7574.876	195.42082	197.65155	37659.58203	123.92892	94.35130	8245.79395	98.86230	114.77303	213.63531	-15.91073	1542.90002	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8828	7574.883	195.63651	195.52281	42225.96484	126.61718	108.50614	3771.43652	119.69754	105.27408	224.97162	14.42346	1542.90002	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8894	7574.889	195.98689	193.47629	40745.44922	104.47786	121.00025	7783.17627	125.74857	95.60501	221.35358	30.14356	1545.30005	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.8961	7574.896	195.20540	195.93861	35130.06250	99.57447	116.84351	7623.00195	111.88346	93.09453	204.97800	18.78893	1545.69995	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9028	7574.903	195.03647	193.47908	35326.59375	112.01655	99.70863	7782.58301	93.71728	115.15559	208.87286	-21.43831	1545.69995	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9094	7574.909	195.49973	196.31433	38764.59375	122.22004	101.61423	5512.86426	106.36223	108.79441	215.15665	-2.43218	1543.30005	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9161	7574.916	196.32632	192.00592	41775.68750	110.52835	117.96382	6369.81885	126.33918	98.34132	224.68050	27.99786	1545.69995	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9228	7574.923	194.49724	194.64362	39102.03516	104.39856	120.79986	7481.67725	124.02238	92.81886	216.84125	31.20353	1545.69995	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9294	7574.929	196.03032	193.82098	35901.62891	107.24902	108.61365	6508.19580	100.47308	110.21194	210.68503	-9.73885	1548.00000	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9361	7574.936	196.20326	193.31239	36175.22266	114.56857	98.75270	7789.04834	93.89462	115.10397	208.99860	-21.20936	1544.59998	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9428	7574.943	195.80974	194.86121	39313.80078	115.44624	109.80315	4047.93237	119.16571	98.70225	217.86795	20.46346	1544.59998	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9494	7574.949	197.00645	191.85074	41432.62109	111.93598	116.57614	7731.31836	129.59119	94.14242	223.73361	35.44877	1546.09998	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9561	7574.956	195.84154	195.01656	37963.60156	108.35825	114.78317	4387.26514	114.00846	102.66718	216.67563	11.34129	1549.80005	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9628	7574.963	197.88400	193.09767	35519.62109	107.70803	104.23649	8347.17676	91.05517	116.49810	207.55327	-25.44293	1549.80005	6.01038	130.95818	10.00694	371863.65625	9.76837	133.00111	15.10492	147807.25000	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.08625	0.25000	5.00000
02:06:14.9694	7574.969	196.81305	193.38664	36700.63672	114.19388	105.82249	5572.63330	105.89803	106.73052	212.62854	-0.83250	1545.80005	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:14.9761	7574.976	197.89430	194.50337	39594.62891	115.87998	107.41640	6765.15479	125.11298	92.85258	217.96558	32.26040	1546.69995	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:14.9828	7574.983	198.09114	193.26630	40476.29688	115.95557	114.71149	4323.60352	122.58770	100.83396	223.42166	21.75374	1546.69995	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:14.9894	7574.989	198.30153	195.36230	37118.77734	105.64273	112.83724	6504.29541	99.48327	113.55271	213.03598	-14.06944	1550.50000	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:14.9961	7574.996	199.71400	193.87143	36005.27734	108.79700	108.37611	6973.71484	99.19598	109.83658	209.03256	-10.64059	1546.90002	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0028	7575.003	198.31461	195.46169	35991.97656	115.02013	99.61849	6693.42285	115.15953	94.04883	209.20836	21.11070	1546.90002	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0094	7575.009	201.23843	194.91528	40687.78516	120.54961	109.89999	5057.46826	123.47106	98.58522	222.05627	24.88584	1547.50000	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0161	7575.016	200.38182	194.24359	39621.44141	107.49853	117.77602	4294.61475	109.55640	111.35836	220.91476	-1.80196	1552.30005	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0228	7575.023	200.82730	198.37007	37515.75000	103.46440	116.45538	6790.94336	100.97617	112.86917	213.84534	-11.89301	1552.30005	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0294	7575.029	201.41278	195.06003	35621.33594	112.72721	102.16555	6651.93555	106.46315	102.71209	209.17523	3.75106	1548.19995	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0361	7575.036	200.57686	197.39832	36751.44922	119.83580	99.45898	6598.38916	115.92555	93.76475	209.69031	22.16080	1547.90002	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0428	7575.043	203.79773	196.21526	40357.00781	108.94250	117.50168	3572.91431	114.85969	107.44820	222.30789	7.41149	1547.90002	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0494	7575.049	202.07068	197.86797	39974.03906	99.90482	125.02514	7951.25928	107.97677	110.42885	218.40561	-2.45208	1556.30005	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0561	7575.056	202.82599	197.45248	38165.39844	107.67374	114.98727	4643.06299	106.24728	110.72318	216.97046	-4.47591	1549.50000	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0628	7575.063	203.52815	198.36050	33257.70703	116.14298	91.42283	9272.35156	104.32485	94.78393	199.10878	9.54092	1549.50000	6.01053	131.07649	10.01043	371839.21875	9.76882	132.99876	15.10492	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.08368	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0694	7575.069	203.68663	197.48465	37217.21875	109.57671	108.86257	5152.00732	112.07925	101.82542	213.90466	10.25382	1549.09998	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0761	7575.076	204.59091	198.47595	39963.80078	98.53157	124.76320	7627.60449	111.70509	106.49321	218.19830	5.21188	1558.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0828	7575.083	202.89357	199.87759	41684.21094	106.54387	126.00981	5279.53711	111.89787	116.71935	228.61722	-4.82148	1558.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0894	7575.089	205.13596	198.99260	36497.48828	115.93520	100.24355	6540.50928	101.26492	108.84892	210.11383	-7.58399	1551.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.0961	7575.096	203.83284	198.83789	32584.58203	108.57430	96.74713	9688.68848	104.70491	95.70319	200.40810	9.00172	1551.09998	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1028	7575.103	205.60051	199.12453	37610.58203	97.74156	118.71379	6940.72754	113.78133	99.32816	213.10948	14.45317	1551.09998	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1094	7575.109	203.95306	199.83009	40518.21094	101.30281	126.70554	7140.97949	113.17643	108.70796	221.88440	4.46847	1559.69995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1161	7575.116	204.15573	200.26947	42220.55859	116.97935	115.31407	4824.16650	106.25515	123.39088	229.64603	-17.13573	1552.50000	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1228	7575.123	206.21776	198.82083	33789.67578	115.93499	92.11809	8870.27539	97.72745	102.77994	200.50739	-5.05249	1552.50000	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1294	7575.129	204.46687	199.60939	33726.62109	98.99676	107.12148	8546.65039	110.89111	92.80460	203.69571	18.08651	1552.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1361	7575.136	205.40926	200.56703	37806.53516	95.98441	122.66972	8139.50830	114.69000	97.56723	212.25723	17.12277	1559.80005	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1428	7575.143	204.03227	199.72815	42061.53906	109.65331	119.89034	5023.55273	106.80598	121.36773	228.17371	-14.56174	1559.80005	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1494	7575.149	204.92651	200.36272	40328.25781	120.69742	103.89474	7316.48096	99.12560	121.81247	220.93806	-22.68687	1554.50000	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1561	7575.156	204.14230	198.12079	33530.87891	108.29061	99.22393	8742.39160	107.32033	95.41380	202.73413	11.90653	1553.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1628	7575.163	204.64555	200.54259	35275.67969	94.31175	114.28537	8938.42969	117.11873	87.85060	204.96933	29.26813	1553.19995	6.01038	130.88858	10.00893	371850.12500	9.76882	132.99641	15.10360	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1694	7575.169	203.12891	200.61662	38455.01953	101.78674	121.44292	5920.87061	110.79375	105.81841	216.61215	4.97535	1561.09998	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1761	7575.176	203.02031	199.13133	43380.95703	119.58089	113.37718	7208.59375	102.39200	127.59371	229.98572	-25.20171	1557.90002	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1828	7575.183	204.03749	198.62196	38402.25391	118.87440	102.22758	6014.02295	102.87151	111.28127	214.15277	-8.40976	1557.90002	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1894	7575.189	202.00241	199.03333	33589.65234	99.81125	104.37972	8813.61719	115.72542	86.26850	201.99393	29.45692	1555.09998	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.1961	7575.196	202.80209	199.08261	35128.53125	95.91957	116.59852	8644.55078	115.09579	90.82159	205.91737	24.27420	1562.40002	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
02:06:15.2028	7575.203	201.28706	198.28667	38509.32031	106.44443	115.67305	6026.95215	102.34853	113.80022	216.14874	-11.45170	1562.40002	6.01038	130.94078	10.08479	371903.84375	9.76852	132.99641	15.10228	147807.04688	152.13309	5.00000	14.00000	10.02100	355.43655	355.37796	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.09450	0.25000	5.00000
