Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:35:00.0319	9300.032	313.74774	270.23236	129217.42188	201.69540	203.66634	4488.35498	197.73012	208.16399	405.89410	-10.43387	1466.19995	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0344	9300.034	313.71432	269.88367	128736.71094	201.52283	203.16716	2716.25732	199.86356	205.29689	405.16046	-5.43333	1466.19995	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0369	9300.037	313.66602	269.50278	128681.35938	201.82080	202.94727	2059.16089	202.74515	202.23796	404.98309	0.50719	1466.19995	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0394	9300.039	313.61667	269.07782	129024.64063	202.36555	203.04016	2623.35303	205.63316	199.81198	405.44513	5.82118	1466.19995	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0419	9300.042	313.47424	268.67627	129699.85156	203.16147	203.36932	3638.14233	207.74414	198.71420	406.45834	9.02994	1466.19995	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0444	9300.044	313.36044	268.31976	130613.52344	204.00763	203.99257	3670.49731	208.58060	199.29483	407.87543	9.28577	1465.80005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0469	9300.047	313.26025	268.00250	131503.17188	204.71533	204.68027	2606.62061	207.88148	201.35925	409.24072	6.52223	1465.80005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0494	9300.049	313.12592	267.67099	132104.92188	205.05867	205.22762	1364.40637	205.91997	204.33476	410.25473	1.58521	1465.80005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0519	9300.052	313.00317	267.25439	132193.15625	204.93738	205.32845	2062.94434	203.15218	207.34175	410.49393	-4.18958	1465.80005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0544	9300.054	312.87854	266.78607	131738.78125	204.32497	204.99178	4001.20728	200.23700	209.65567	409.89267	-9.41867	1465.30005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0569	9300.057	312.75565	266.32831	130854.37500	203.45663	204.35158	5284.47168	197.88120	210.63710	408.51831	-12.75591	1465.30005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0594	9300.059	312.60376	265.86966	129844.60938	202.46848	203.67061	5506.92285	196.89574	210.11317	407.00891	-13.21744	1465.30005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0619	9300.062	312.49954	265.43845	129063.94531	201.80197	203.21191	4537.42041	197.57828	208.17075	405.74902	-10.59247	1465.30005	0.00015	20.44116	1.25469	372154.03125	5.20943	76.20911	8.85975	147935.87500	152.12662	0.25000
02:35:00.0644	9300.064	312.33673	265.01205	128568.82813	201.43977	202.94757	2849.85376	199.67493	205.30287	404.97778	-5.62794	1465.19995	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0669	9300.067	312.18854	264.51529	128456.78125	201.48724	202.89485	2283.90820	202.57207	202.17198	404.74405	0.40009	1465.19995	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0694	9300.069	312.06961	264.06775	128844.97656	202.01468	203.15866	2680.46143	205.44000	199.73109	405.17108	5.70891	1465.19995	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0719	9300.072	311.88098	263.61139	129557.49219	202.78497	203.64731	3661.46362	207.63229	198.54738	406.17969	9.08492	1465.19995	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0744	9300.074	311.69971	263.26672	130492.52344	203.69289	204.19435	3712.09424	208.52415	199.11121	407.63538	9.41295	1464.90002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0769	9300.077	311.45819	262.89429	131475.03125	204.56305	204.74792	2687.35645	208.01741	201.25934	409.27673	6.75807	1464.90002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0794	9300.079	311.29068	262.55655	132117.96875	205.15259	205.07191	1377.45203	206.12407	204.18700	410.31107	1.93707	1464.90002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0819	9300.082	311.08612	262.15909	132220.78125	205.17920	204.90247	1915.80188	203.37785	207.29379	410.67163	-3.91594	1464.90002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0844	9300.084	310.91013	261.74719	131749.26563	204.71584	204.45662	3809.14551	200.45840	209.54214	410.00055	-9.08374	1464.40002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0869	9300.087	310.74310	261.33798	130860.63281	203.81996	203.79761	5115.70361	198.13332	210.56680	408.70013	-12.43349	1464.40002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0894	9300.089	310.52728	260.91541	129770.68750	202.75935	203.13905	5398.08350	196.98923	210.01762	407.00684	-13.02840	1464.40002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0919	9300.092	310.38016	260.54736	128910.14844	201.89096	202.77132	4511.53760	197.50661	208.08167	405.58826	-10.57506	1464.40002	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0944	9300.094	310.16217	260.12454	128408.69531	201.38121	202.77190	2923.82544	199.53952	205.19016	404.72968	-5.65063	1464.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0969	9300.097	309.92856	259.68546	128333.82813	201.25504	202.95633	2406.68945	202.36414	202.15175	404.51587	0.21239	1464.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.0994	9300.099	309.71674	259.28201	128693.81250	201.57564	203.37949	2739.76318	205.25648	199.71260	404.96909	5.54388	1464.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1019	9300.102	309.47919	258.95804	129462.28125	202.36165	203.84706	3651.29541	207.47346	198.59886	406.07233	8.87460	1464.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1044	9300.104	309.21985	258.66232	130464.84375	203.34306	204.43150	3715.68311	208.47926	199.15555	407.63483	9.32372	1464.00000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1069	9300.107	308.97858	258.36554	131471.00000	204.38815	204.91383	2791.24976	208.05742	201.15579	409.21320	6.90163	1464.00000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1094	9300.109	308.68707	258.10004	132169.37500	205.17900	204.95461	1439.66602	206.32394	204.14725	410.47119	2.17670	1464.00000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1119	9300.112	308.50833	257.83911	132294.48438	205.38411	204.78146	1790.33960	203.64133	207.09357	410.73489	-3.45224	1464.00000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1144	9300.114	308.23312	257.59698	131822.01563	205.02606	204.10429	3588.15210	200.79375	209.40218	410.19592	-8.60843	1463.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1169	9300.117	307.98929	257.30640	130860.44531	204.07985	203.34891	4890.87354	198.36488	210.41969	408.78458	-12.05481	1463.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1194	9300.119	307.75784	257.02921	129792.70313	202.99983	202.71220	5190.50879	197.20549	209.95038	407.15588	-12.74489	1463.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1219	9300.122	307.49329	256.70926	128858.28125	201.94955	202.44313	4405.03809	197.58937	208.03972	405.62909	-10.45035	1463.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1244	9300.124	307.23752	256.47842	128316.14844	201.24600	202.56653	2941.44507	199.39656	205.23940	404.63596	-5.84283	1463.50000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1269	9300.127	306.98187	256.23062	128266.35938	200.95847	203.00151	2474.16431	202.17581	202.28772	404.46353	-0.11191	1463.50000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1294	9300.129	306.67139	256.01746	128646.51563	201.18472	203.51701	2756.67676	205.07443	199.87955	404.95398	5.19489	1463.50000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1319	9300.132	306.42578	255.79263	129463.15625	201.96809	204.13033	3616.35742	207.26837	198.77483	406.04321	8.49355	1463.50000	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1344	9300.134	306.08829	255.64706	130469.16406	203.02455	204.58784	3736.20020	208.38799	199.27220	407.66019	9.11578	1463.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1369	9300.137	305.81528	255.52135	131497.76563	204.17131	204.93677	2879.09497	208.06453	201.23405	409.29858	6.83047	1463.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1394	9300.139	305.51303	255.44281	132227.15625	205.14537	204.91524	1558.70288	206.45583	204.08519	410.54102	2.37064	1463.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1419	9300.142	305.22159	255.35188	132374.68750	205.52444	204.43726	1752.17773	203.93248	207.04817	410.98065	-3.11569	1463.30005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1444	9300.144	304.99683	255.27628	131953.95313	205.27635	203.75594	3372.26221	201.09959	209.29643	410.39603	-8.19684	1462.80005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1469	9300.147	304.72729	255.19113	130998.41406	204.44958	202.93442	4621.54492	198.68892	210.30838	408.99731	-11.61946	1462.80005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1494	9300.149	304.46933	255.11438	129907.94531	203.21611	202.37503	4939.19287	197.45897	209.92410	407.38306	-12.46513	1462.80005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1519	9300.152	304.15930	255.02408	128946.46094	202.02574	202.21577	4261.38232	197.75388	208.13292	405.88678	-10.37904	1462.80005	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1544	9300.154	303.87979	254.94629	128373.38281	201.12134	202.49921	2915.38550	199.45573	205.43738	404.89313	-5.98164	1462.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1569	9300.157	303.60284	254.92638	128239.57031	200.64636	203.01419	2500.94580	202.01622	202.48845	404.50467	-0.47223	1462.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1594	9300.159	303.30850	254.91518	128643.82031	200.78133	203.70869	2737.17578	204.83353	200.14381	404.97736	4.68971	1462.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1619	9300.162	303.02463	254.93584	129439.21094	201.46564	204.39244	3588.06226	207.02338	199.01680	406.04016	8.00658	1462.59998	0.00000	20.44812	1.25469	372146.50000	5.20928	76.21145	8.86028	147935.57813	152.12662	0.25000
02:35:00.1644	9300.164	302.67987	254.98436	130482.39844	202.63380	204.75700	3713.81177	208.23637	199.51132	407.74768	8.72505	1462.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1669	9300.167	302.38321	255.02620	131499.79688	203.95332	204.95735	2868.40625	207.97313	201.37343	409.34656	6.59970	1462.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1694	9300.169	302.10849	255.14519	132275.95313	205.05148	204.85512	1647.91479	206.45580	204.16406	410.61987	2.29173	1462.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1719	9300.172	301.84830	255.27223	132517.48438	205.64035	204.27895	1873.21094	204.12561	207.04944	411.17505	-2.92383	1462.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1744	9300.174	301.60379	255.39511	132095.32813	205.47754	203.44727	3283.70947	201.40591	209.33740	410.74332	-7.93149	1462.19995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1769	9300.177	301.28598	255.55409	131182.15625	204.76599	202.66428	4471.45117	199.01288	210.31213	409.32501	-11.29926	1462.19995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1794	9300.179	300.97241	255.72318	130070.32813	203.56799	202.11758	4760.38574	197.71295	209.86891	407.58185	-12.15596	1462.19995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1819	9300.182	300.71344	255.85663	129083.21875	202.22668	202.12215	4109.37354	197.83937	208.12851	405.96790	-10.28914	1462.19995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1844	9300.184	300.38147	256.01694	128485.85156	201.15854	202.53984	2850.22925	199.37514	205.51913	404.89429	-6.14400	1462.00000	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1869	9300.187	300.15359	256.19250	128346.37500	200.39609	203.18115	2394.14526	201.88167	202.81912	404.70081	-0.93745	1462.00000	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1894	9300.189	299.87454	256.35739	128670.26563	200.30800	203.94313	2771.81226	204.60602	200.48125	405.08728	4.12477	1462.00000	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1919	9300.192	299.56390	256.59952	129440.27344	200.95007	204.56717	3570.23999	206.77986	199.40439	406.18427	7.37547	1462.00000	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1944	9300.194	299.22430	256.79584	130489.32813	202.13335	204.98021	3681.03320	207.98967	199.83157	407.82123	8.15810	1461.90002	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1969	9300.197	298.94821	257.08994	131541.14063	203.54819	205.12112	2886.33521	207.85901	201.63530	409.49432	6.22371	1461.90002	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.1994	9300.199	298.64035	257.39377	132306.45313	204.86560	204.74617	1731.64148	206.52026	204.30829	410.82855	2.21198	1461.90002	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2019	9300.202	298.31186	257.75970	132539.18750	205.81384	204.06747	1891.40967	204.18779	207.02776	411.21555	-2.83997	1461.90002	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2044	9300.204	298.00162	258.16287	132130.21875	205.87222	203.11646	3241.38672	201.59213	209.13744	410.72955	-7.54530	1461.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2069	9300.207	297.72662	258.47614	131294.60938	205.19272	202.35344	4367.16211	199.32549	210.16916	409.49463	-10.84367	1461.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2094	9300.209	297.43451	258.84845	130201.23438	203.97203	201.89174	4669.28467	197.97351	209.79813	407.77164	-11.82462	1461.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2119	9300.212	297.15295	259.14520	129240.84375	202.50293	202.00519	4004.96680	198.03362	208.16147	406.19507	-10.12785	1461.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2144	9300.214	296.85919	259.52582	128529.50781	201.18092	202.48033	2880.66919	199.38876	205.64761	405.03638	-6.25885	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2169	9300.217	296.63687	259.89417	128326.32031	200.26903	203.34952	2414.19922	201.64896	202.90520	404.55414	-1.25624	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2194	9300.219	296.37076	260.27682	128612.82813	199.99187	204.18768	2754.79492	204.19037	200.68256	404.87292	3.50781	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2219	9300.222	296.10153	260.62125	129348.09375	200.54208	204.81850	3505.08911	206.37190	199.60210	405.97400	6.76981	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2244	9300.224	295.80997	260.97168	130361.37500	201.75798	205.14966	3552.43555	207.55928	199.97629	407.53558	7.58299	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2269	9300.227	295.56329	261.37222	131433.59375	203.33839	205.13789	2744.81470	207.54335	201.73981	409.28314	5.80354	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2294	9300.229	295.24448	261.81958	132221.76563	204.92282	204.69359	1597.17725	206.28030	204.25194	410.53223	2.02837	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2319	9300.232	294.95267	262.26117	132516.50000	205.96930	203.92474	1887.63318	204.26886	206.93759	411.20645	-2.66873	1461.30005	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2344	9300.234	294.70703	262.70480	132216.28125	206.23895	202.97325	3276.30176	201.69441	209.03802	410.73242	-7.34361	1461.09998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2369	9300.237	294.45764	263.11523	131426.85938	205.67403	202.23813	4323.36768	199.55505	209.99446	409.54950	-10.43941	1461.09998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2394	9300.239	294.19849	263.58197	130357.14844	204.42853	201.82390	4560.54102	198.23334	209.63988	407.87323	-11.40654	1461.09998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2419	9300.242	293.90268	264.04779	129366.95313	202.83655	202.03937	3970.42334	198.24173	208.11551	406.35724	-9.87378	1461.09998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2444	9300.244	293.67978	264.47107	128641.73438	201.33269	202.68030	2890.23755	199.41161	205.68185	405.09344	-6.27025	1460.69995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2469	9300.247	293.47211	264.91653	128351.71875	200.16048	203.60435	2409.65186	201.50111	203.00143	404.50256	-1.50032	1460.69995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2494	9300.249	293.26746	265.29211	128536.88281	199.73236	204.48087	2824.11304	203.86642	200.81238	404.67880	3.05405	1460.69995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2519	9300.252	293.08279	265.74258	129236.67969	200.22331	205.13759	3438.01978	205.88484	199.79836	405.68320	6.08649	1460.69995	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2544	9300.254	292.78781	266.17664	130211.10938	201.49519	205.28680	3402.78540	207.14644	200.11957	407.26599	7.02687	1460.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2569	9300.257	292.55069	266.59180	131265.60938	203.21248	205.20203	2532.10864	207.20599	201.75690	408.96289	5.44910	1460.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2594	9300.259	292.33447	266.99689	132121.21875	204.91246	204.64069	1465.96423	206.14595	204.24084	410.38678	1.90511	1460.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2619	9300.262	292.12433	267.45972	132499.46875	206.12714	203.80016	1864.45435	204.22968	206.82666	411.05634	-2.59698	1460.59998	0.00015	20.43420	1.25743	372171.59375	5.20943	76.21615	8.85975	147935.26563	152.12662	0.25000
02:35:00.2644	9300.264	291.94968	267.88837	132270.70313	206.58382	202.88245	3228.72095	201.91794	208.82129	410.73923	-6.90335	1460.50000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2669	9300.267	291.68674	268.36346	131522.14063	206.09171	202.15697	4221.90479	199.85257	209.73981	409.59238	-9.88724	1460.50000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2694	9300.269	291.51172	268.75055	130537.50781	204.83612	201.99304	4421.16846	198.60292	209.42311	408.02603	-10.82019	1460.50000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2719	9300.272	291.31409	269.22876	129512.06250	203.12755	202.13788	3873.92944	198.42604	208.02148	406.44751	-9.59544	1460.50000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2744	9300.274	291.09695	269.64929	128736.15625	201.46400	202.88712	2926.72754	199.41635	205.68546	405.10181	-6.26910	1460.30005	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2769	9300.277	290.93488	270.06741	128396.42188	200.12128	203.85307	2455.75342	201.31879	203.13562	404.45441	-1.81683	1460.30005	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2794	9300.279	290.81528	270.41788	128505.88281	199.55574	204.75177	2869.79150	203.45222	201.03062	404.48285	2.42160	1460.30005	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2819	9300.282	290.69333	270.74026	129128.71094	199.92868	205.44751	3436.40601	205.38187	199.97684	405.35870	5.40503	1460.30005	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2844	9300.284	290.47089	271.11783	130072.65625	201.24373	205.54597	3254.41455	206.63062	200.28534	406.91595	6.34528	1460.19995	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2869	9300.287	290.31949	271.45798	131110.34375	203.05658	205.22159	2337.26514	206.76849	201.83806	408.60657	4.93044	1460.19995	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2894	9300.289	290.18643	271.79691	132007.28125	204.94466	204.68181	1295.04016	205.88242	204.17087	410.05328	1.71155	1460.19995	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2919	9300.292	290.01697	272.14212	132397.60938	206.33557	203.73769	1814.33301	204.20647	206.56461	410.77106	-2.35814	1460.19995	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2944	9300.294	289.87851	272.39453	132291.17188	206.88077	202.84364	3135.70166	202.13155	208.54247	410.67401	-6.41092	1460.00000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2969	9300.297	289.73712	272.72632	131642.12500	206.51413	202.18196	4082.71680	200.22580	209.45093	409.67673	-9.22513	1460.00000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.2994	9300.299	289.63556	273.04633	130717.81250	205.23007	202.07617	4266.03418	198.99672	209.24266	408.23938	-10.24594	1460.00000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.3019	9300.302	289.51144	273.38437	129744.71094	203.46173	202.41035	3702.95020	198.80608	207.88797	406.69403	-9.08189	1460.00000	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
02:35:00.3044	9300.304	289.40759	273.69434	128871.26563	201.60173	203.20676	2874.24829	199.58350	205.62334	405.20685	-6.03984	1459.90002	0.00000	20.42724	1.25494	372157.03125	5.20943	76.21380	8.86001	147934.96875	152.12662	0.25000
