Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:34:35.2727	9275.273	198.20883	196.97795	41134.16016	114.21051	114.68214	1139.11096	114.52930	114.74850	229.27780	-0.21920	1385.59998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.2794	9275.279	198.13928	197.30389	41131.00000	114.28487	114.66869	1142.27124	114.50267	114.67149	229.17416	-0.16882	1390.19995	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.2860	9275.286	198.04277	197.71460	41103.83594	114.21922	114.65129	1169.43481	114.51089	114.63600	229.14690	-0.12511	1385.59998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.2927	9275.293	198.03271	198.09296	41111.29297	114.10825	114.68346	1161.97668	114.43019	114.70906	229.13925	-0.27887	1385.59998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.2994	9275.299	198.02106	198.48293	41123.79297	114.08216	114.70063	1149.47925	114.45065	114.64619	229.09683	-0.19553	1382.59998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3060	9275.306	197.98320	198.88940	41134.00000	114.06315	114.71626	1139.26917	114.48795	114.59606	229.08401	-0.10811	1382.30005	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3127	9275.313	197.95854	199.25031	41158.11328	114.06011	114.74194	1116.75037	114.49586	114.64629	229.14215	-0.15044	1382.30005	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3194	9275.319	197.97661	199.59486	41190.59766	114.08305	114.68327	1105.61011	114.49140	114.62587	229.11728	-0.13447	1385.19995	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3260	9275.326	198.00938	200.01045	41179.68359	114.02866	114.57863	1150.90051	114.48880	114.59414	229.08295	-0.10534	1387.40002	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3327	9275.333	198.04460	200.39560	41164.89844	114.07397	114.47082	1174.72058	114.48608	114.46676	228.95285	0.01933	1387.40002	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3394	9275.339	198.07027	200.76266	41160.40234	114.08681	114.48698	1181.32458	114.51742	114.42347	228.94089	0.09395	1386.30005	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3460	9275.346	198.16637	201.03230	41176.66797	114.06289	114.46975	1172.79578	114.50475	114.38724	228.89198	0.11751	1388.09998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3527	9275.353	198.28937	201.30125	41149.94531	114.00418	114.46942	1177.57446	114.45656	114.36925	228.82581	0.08731	1388.09998	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3594	9275.359	198.42422	201.52483	41128.86719	114.02371	114.47543	1186.90613	114.46862	114.34908	228.81770	0.11954	1392.40002	6.01038	130.99646	10.02815	371809.56250	9.76913	132.99641	15.09965	147800.07813	152.12662	0.25000
02:34:35.3660	9275.366	198.58081	201.72200	41147.36719	114.03516	114.45133	1183.42749	114.46365	114.42731	228.89096	0.03634	1389.50000	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.3727	9275.373	198.67554	201.85713	41148.22266	114.05501	114.52094	1178.87659	114.46349	114.41963	228.88312	0.04385	1389.50000	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.3794	9275.379	198.78679	201.93933	41165.45313	114.02025	114.53082	1149.45691	114.41032	114.47330	228.88362	-0.06297	1386.50000	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.3860	9275.386	198.91878	202.00864	41121.56641	113.97648	114.50476	1190.15540	114.39095	114.44286	228.83380	-0.05191	1389.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.3927	9275.393	199.04791	202.05287	41125.83984	114.01001	114.48598	1159.30322	114.36256	114.47942	228.84198	-0.11685	1389.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.3994	9275.399	199.15564	202.05261	41116.77344	114.01920	114.41254	1171.56348	114.30452	114.53983	228.84436	-0.23531	1389.40002	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4060	9275.406	199.25510	201.99683	41124.20703	114.15636	114.36617	1160.67310	114.33037	114.55890	228.88927	-0.22853	1391.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4127	9275.413	199.34483	201.87682	41182.23828	114.21791	114.41944	1091.03259	114.33833	114.65947	228.99780	-0.32114	1391.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4194	9275.419	199.45844	201.75392	41183.20313	114.28801	114.45167	1090.06689	114.39597	114.59612	228.99208	-0.20015	1391.80005	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4260	9275.426	199.58665	201.54323	41184.91797	114.30369	114.44716	1088.35144	114.37965	114.56960	228.94925	-0.18996	1390.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4327	9275.433	199.70764	201.35194	41222.45703	114.36857	114.50378	1051.94482	114.43146	114.62627	229.05774	-0.19482	1390.09998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4394	9275.439	199.84891	201.08549	41241.26172	114.40040	114.46809	1032.00879	114.43289	114.65636	229.08925	-0.22346	1390.19995	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4460	9275.446	200.02356	200.76035	41269.53516	114.36638	114.39433	1029.44812	114.35920	114.71502	229.07422	-0.35582	1391.59998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4527	9275.453	200.13750	200.45097	41259.28516	114.32096	114.40919	1044.22656	114.36124	114.67602	229.03726	-0.31477	1391.59998	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4594	9275.459	200.29370	200.12012	41238.69141	114.32077	114.41656	1042.46484	114.37888	114.59460	228.97348	-0.21572	1390.80005	5.99481	130.34570	9.99995	371812.56250	9.76882	132.99876	15.09807	147800.07813	152.12662	0.25000
02:34:35.4660	9275.466	200.40227	199.76463	41202.70313	114.29464	114.29487	1084.28442	114.36368	114.44144	228.80511	-0.07777	1388.30005	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.4727	9275.473	200.49646	199.46118	41210.54688	114.25070	114.28066	1116.15527	114.43260	114.46343	228.89603	-0.03083	1388.30005	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.4794	9275.479	200.58800	199.06644	41240.73047	114.29734	114.40817	1047.93152	114.43752	114.57021	229.00772	-0.13269	1387.30005	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.4860	9275.486	200.74379	198.79506	41189.39063	114.28453	114.39544	1083.88074	114.33823	114.61919	228.95743	-0.28096	1386.69995	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.4927	9275.493	200.78897	198.51608	41174.69922	114.26554	114.43691	1098.57019	114.33426	114.63375	228.96802	-0.29949	1386.69995	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.4994	9275.499	200.85457	198.08801	41177.55469	114.24569	114.46681	1095.71521	114.34102	114.62141	228.96243	-0.28040	1390.69995	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5060	9275.506	200.93356	197.72200	41132.00781	114.14307	114.43954	1141.26135	114.30886	114.58623	228.89508	-0.27737	1394.90002	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5127	9275.513	200.95299	197.32231	41136.52734	114.13699	114.43591	1136.74390	114.29446	114.55385	228.84831	-0.25938	1394.90002	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5194	9275.519	200.94563	196.96373	41081.50781	114.13421	114.40146	1191.76404	114.27714	114.49754	228.77467	-0.22040	1397.30005	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5260	9275.526	200.92142	196.56685	41106.55469	114.14339	114.43443	1166.71667	114.30006	114.47649	228.77655	-0.17643	1398.09998	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5327	9275.533	200.93430	196.19548	41070.13281	114.11494	114.34245	1203.13928	114.24406	114.49755	228.74161	-0.25349	1398.09998	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5394	9275.539	200.97298	195.80437	41096.31641	114.09392	114.35248	1176.95508	114.20990	114.55089	228.76079	-0.34099	1393.50000	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5460	9275.546	200.96339	195.50156	41014.64063	114.12575	114.27928	1258.63123	114.14994	114.49503	228.64496	-0.34509	1391.09998	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5527	9275.553	200.89876	195.11937	41070.53516	114.18495	114.30975	1202.73547	114.24229	114.42060	228.66289	-0.17831	1391.09998	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5594	9275.559	200.89651	194.89354	40998.18359	114.07444	114.21532	1275.08545	114.18835	114.39101	228.57936	-0.20265	1394.50000	5.98047	130.34570	9.99795	371814.06250	9.76913	132.99171	15.09754	147800.68750	152.12662	0.25000
02:34:35.5660	9275.566	200.85930	194.62125	41051.35547	114.04723	114.28294	1221.91431	114.18382	114.47241	228.65622	-0.28860	1398.09998	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.5727	9275.573	200.80615	194.47055	41007.93750	113.99464	114.23158	1266.56775	114.20947	114.42788	228.63734	-0.21841	1398.09998	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.5794	9275.579	200.76476	194.31497	40994.66406	114.03708	114.29173	1278.60718	114.24451	114.42875	228.67326	-0.18423	1393.30005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.5860	9275.586	200.70317	194.17969	41000.52344	114.06487	114.33123	1272.74792	114.26517	114.47899	228.74416	-0.21382	1402.30005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.5927	9275.593	200.63441	194.13908	40991.80469	114.07420	114.37441	1281.46448	114.28838	114.51456	228.80293	-0.22618	1402.30005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.5994	9275.599	200.56375	194.11934	41035.39453	114.04597	114.38455	1237.87793	114.34579	114.55757	228.90335	-0.21178	1399.80005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6060	9275.606	200.47459	194.18947	41002.59766	114.01295	114.34899	1270.67224	114.32870	114.59794	228.92664	-0.26924	1392.30005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6127	9275.613	200.38560	194.20511	41032.50781	114.09917	114.41350	1240.76135	114.37174	114.62637	228.99811	-0.25463	1392.30005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6194	9275.619	200.28314	194.29630	41077.07422	114.17443	114.41926	1196.19629	114.40927	114.64321	229.05249	-0.23394	1394.59998	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6260	9275.626	200.19705	194.42188	41076.57031	114.19285	114.49185	1196.69946	114.40877	114.64511	229.05388	-0.23634	1396.40002	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6327	9275.633	200.05644	194.62521	41108.59375	114.23265	114.55669	1164.67834	114.46140	114.68500	229.14639	-0.22360	1396.40002	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6394	9275.639	199.89760	194.81793	41130.70703	114.27360	114.57460	1142.56519	114.54157	114.66459	229.20616	-0.12302	1394.80005	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6460	9275.646	199.71423	195.07201	41143.58984	114.43559	114.55236	1129.68188	114.57880	114.69041	229.26921	-0.11160	1391.19995	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6527	9275.653	199.57144	195.33940	41146.44141	114.50307	114.58530	1126.82849	114.62453	114.61901	229.24355	0.00552	1391.19995	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6594	9275.659	199.47743	195.64246	41254.27344	114.34910	114.71297	1040.88831	114.61790	114.78007	229.39798	-0.16216	1393.59998	5.98062	130.35266	9.99945	371818.56250	9.76928	132.99641	15.09781	147800.37500	152.12662	0.25000
02:34:35.6660	9275.666	199.34848	195.95921	41222.15234	114.31664	114.70847	1052.17542	114.61225	114.76036	229.37262	-0.14811	1399.00000	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.6727	9275.673	199.22893	196.34369	41182.60547	114.34753	114.76600	1090.66687	114.57433	114.76321	229.33754	-0.18887	1399.00000	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.6794	9275.679	199.04346	196.70277	41207.78906	114.44510	114.76104	1065.48218	114.68626	114.68829	229.37454	-0.00202	1400.00000	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.6860	9275.686	198.95058	197.11665	41195.89453	114.31132	114.77429	1077.37476	114.73843	114.72090	229.45932	0.01752	1397.50000	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.6927	9275.693	198.96524	197.38579	41210.87500	114.28460	114.78896	1062.39392	114.63748	114.78933	229.42682	-0.15185	1397.50000	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.6994	9275.699	198.93109	197.68132	41218.06641	114.24207	114.78910	1055.20483	114.54462	114.83158	229.37619	-0.28696	1398.40002	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7060	9275.706	198.77322	198.09248	41220.06641	114.26015	114.77889	1053.20361	114.55117	114.80291	229.35408	-0.25174	1399.59998	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7127	9275.713	198.69925	198.43326	41221.00000	114.18228	114.80865	1052.27039	114.50311	114.83385	229.33696	-0.33075	1399.59998	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7194	9275.719	198.62775	198.83109	41179.05859	114.11643	114.78316	1094.21045	114.49569	114.79232	229.28801	-0.29663	1397.40002	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7260	9275.726	198.58177	199.20509	41164.55078	114.13097	114.84098	1108.72021	114.49402	114.77473	229.26875	-0.28072	1402.30005	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7327	9275.733	198.50064	199.57794	41196.73438	114.11555	114.82375	1076.53711	114.51439	114.80863	229.32303	-0.29424	1402.30005	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7394	9275.739	198.44493	199.92513	41194.94531	114.14748	114.76400	1078.32434	114.49113	114.75497	229.24609	-0.26385	1405.80005	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7460	9275.746	198.36951	200.26453	41202.92188	114.21011	114.67556	1076.70593	114.52225	114.68226	229.20451	-0.16000	1400.19995	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7527	9275.753	198.34038	200.57835	41187.28125	114.26450	114.62415	1096.62427	114.51957	114.58598	229.10555	-0.06641	1400.19995	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7594	9275.759	198.30043	200.93712	41129.07422	114.18600	114.58604	1155.31592	114.48462	114.48912	228.97374	-0.00450	1397.09998	5.98047	130.35614	9.99620	371818.56250	9.76913	132.99876	15.09754	147800.37500	152.12662	0.25000
02:34:35.7660	9275.766	198.30913	201.17352	41139.02734	114.14904	114.58672	1149.92480	114.49054	114.43872	228.92926	0.05182	1398.50000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.7727	9275.773	198.33160	201.35428	41179.77344	114.11893	114.61983	1114.37708	114.49624	114.48769	228.98392	0.00855	1398.50000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.7794	9275.779	198.39409	201.51823	41190.67188	114.10081	114.61628	1130.35779	114.50806	114.47714	228.98520	0.03092	1402.30005	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.7860	9275.786	198.41347	201.66855	41220.14453	114.14075	114.61906	1099.21643	114.54379	114.51979	229.06357	0.02399	1401.69995	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.7927	9275.793	198.43909	201.81726	41194.70313	114.12669	114.61938	1109.80640	114.49802	114.50349	229.00151	-0.00546	1401.69995	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.7994	9275.799	198.49815	201.85992	41178.68359	113.99709	114.62049	1115.99060	114.40842	114.59662	229.00504	-0.18820	1402.40002	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8060	9275.806	198.56223	201.88663	41176.49219	113.99461	114.58310	1130.18103	114.43082	114.55491	228.98572	-0.12409	1406.00000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8127	9275.813	198.65335	201.89955	41175.63281	114.01850	114.52766	1141.62012	114.41452	114.55458	228.96910	-0.14006	1406.00000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8194	9275.819	198.70151	201.84727	41185.12500	114.09460	114.47523	1135.57202	114.42608	114.59493	229.02101	-0.16885	1408.00000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8260	9275.826	198.76282	201.73740	41236.26953	114.22652	114.48321	1058.29456	114.44743	114.67607	229.12350	-0.22865	1402.00000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8327	9275.833	198.88245	201.61682	41196.95703	114.24278	114.49464	1076.31323	114.38277	114.66302	229.04581	-0.28025	1402.00000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8394	9275.839	198.97195	201.42018	41214.91797	114.26998	114.50906	1058.35303	114.37241	114.70146	229.07387	-0.32906	1403.90002	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8460	9275.846	199.04181	201.21361	41240.00391	114.29694	114.56544	1033.26843	114.43824	114.68074	229.11899	-0.24250	1405.50000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8527	9275.853	199.16191	201.01448	41250.02734	114.40147	114.57565	1023.24475	114.44056	114.68701	229.12756	-0.24645	1405.50000	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8594	9275.859	199.31920	200.70584	41270.78906	114.39557	114.54632	1004.14679	114.40047	114.75227	229.15274	-0.35180	1405.90002	5.98032	130.33875	9.99695	371823.09375	9.76943	132.98233	15.09728	147800.68750	152.12662	0.25000
02:34:35.8660	9275.866	199.45261	200.41774	41261.92188	114.30617	114.51854	1019.52997	114.35686	114.82427	229.18112	-0.46741	1407.09998	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.8727	9275.873	199.55467	200.09941	41241.96484	114.24005	114.56602	1040.16345	114.39758	114.76144	229.15901	-0.36386	1407.09998	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.8794	9275.879	199.68993	199.76044	41185.98047	114.16494	114.45283	1101.91443	114.33746	114.64838	228.98584	-0.31092	1405.50000	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.8860	9275.886	199.67120	199.38983	41259.01563	114.33727	114.41720	1088.16187	114.51030	114.47430	228.98460	0.03600	1404.69995	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.8927	9275.893	199.83994	199.04836	41251.45313	114.18844	114.46626	1082.81946	114.46519	114.61446	229.07965	-0.14927	1404.69995	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.8994	9275.899	199.98096	198.75023	41221.60156	114.28529	114.40920	1062.47314	114.39547	114.65343	229.04889	-0.25796	1407.30005	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9060	9275.906	200.07671	198.45406	41198.02734	114.26347	114.44706	1075.24463	114.35942	114.63264	228.99207	-0.27322	1406.00000	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9127	9275.913	200.11740	198.06316	41235.63281	114.30650	114.49718	1037.63660	114.40975	114.62293	229.03268	-0.21318	1406.00000	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9194	9275.919	200.21417	197.69524	41186.92188	114.12122	114.52860	1088.51917	114.34770	114.64934	228.99704	-0.30164	1404.30005	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9260	9275.926	200.27353	197.31963	41145.90234	114.07289	114.57715	1127.36743	114.30930	114.67092	228.98022	-0.36163	1402.90002	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9327	9275.933	200.30426	196.94588	41139.40625	114.10316	114.57874	1133.86609	114.29814	114.68091	228.97905	-0.38277	1402.90002	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9394	9275.939	200.31525	196.57477	41155.44922	114.17448	114.52566	1117.82336	114.32818	114.57652	228.90469	-0.24834	1401.90002	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9460	9275.946	200.37004	196.23633	41150.32031	114.20660	114.51031	1122.95020	114.29772	114.59381	228.89154	-0.29609	1403.80005	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9527	9275.953	200.47632	195.85284	41134.29297	114.20596	114.51102	1138.97852	114.26901	114.61098	228.87999	-0.34196	1403.80005	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9594	9275.959	200.51807	195.55382	41093.21094	114.10503	114.42203	1180.06055	114.24648	114.57512	228.82159	-0.32864	1406.59998	5.98032	130.34918	9.99521	371823.84375	9.76913	132.98938	15.09754	147800.68750	152.12662	0.25000
02:34:35.9660	9275.966	200.56979	195.23981	41085.19141	114.09200	114.38544	1188.08020	114.28530	114.49763	228.78293	-0.21233	1411.90002	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
02:34:35.9727	9275.973	200.65312	195.03415	41038.31641	114.09063	114.34944	1234.95251	114.24752	114.49358	228.74109	-0.24606	1411.90002	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
02:34:35.9794	9275.979	200.68863	194.80168	41065.12109	114.14384	114.40611	1208.14929	114.26025	114.54644	228.80670	-0.28619	1412.80005	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
02:34:35.9860	9275.986	200.71399	194.62892	41077.35938	114.11018	114.39709	1195.91089	114.31075	114.51996	228.83070	-0.20921	1407.90002	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
02:34:35.9927	9275.993	200.74850	194.42822	41112.49609	114.09816	114.49725	1161.53320	114.32391	114.55583	228.87973	-0.23193	1407.90002	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
02:34:35.9994	9275.999	200.78903	194.37486	41048.71484	114.06116	114.45087	1224.55579	114.33741	114.55724	228.89465	-0.21983	1406.00000	5.98047	130.34570	9.99596	371826.09375	9.76898	132.99406	15.09728	147800.98438	152.12662	0.25000
